data:,response,frq:,7.92e+0,harm:,1.58e-3,4.86e-4,5.98e-5,5.28e-4,4.46e-5,1.53e-4,1.17e-4,8.67e-5,6.75e-5,noise:,1.54e-2
data:,response,frq:,6.29e+0,harm:,2.54e-3,1.09e-3,4.1e-4,8.0e-4,4.87e-5,2.33e-4,2.33e-4,7.67e-5,1.13e-4,noise:,4.64e-4
data:,response,frq:,5.0e+0,harm:,1.91e-3,3.5e-4,3.35e-4,2.04e-4,1.88e-4,2.47e-4,5.34e-5,2.04e-4,8.1e-4,noise:,4.49e-3
data:,response,frq:,3.97e+0,harm:,1.29e-3,7.7e-4,1.5e-4,1.68e-4,2.92e-4,2.23e-4,3.14e-4,4.83e-5,1.14e-4,noise:,3.94e-4
data:,response,frq:,3.15e+0,harm:,1.73e-3,2.07e-3,1.81e-4,3.57e-4,9.63e-5,1.31e-4,5.64e-5,7.74e-5,4.16e-5,noise:,5.59e-3
data:,response,frq:,2.51e+0,harm:,2.05e-3,9.0e-4,6.38e-4,3.54e-4,1.24e-4,1.09e-4,2.13e-4,1.67e-4,1.1e-4,noise:,1.2e-3
data:,response,frq:,1.99e+0,harm:,1.42e-3,8.37e-4,2.5e-4,5.58e-4,1.89e-4,1.11e-4,2.01e-4,1.39e-4,1.55e-4,noise:,7.03e-4
data:,response,frq:,1.58e+0,harm:,2.31e-3,1.38e-3,3.84e-4,3.5e-4,3.35e-4,1.43e-4,3.56e-4,2.13e-4,1.3e-4,noise:,8.03e-3
data:,response,frq:,1.26e+0,harm:,2.07e-3,8.07e-4,4.81e-4,2.48e-4,3.77e-4,2.38e-4,2.99e-4,2.54e-4,9.29e-5,noise:,1.69e-2
data:,response,frq:,9.98e-1,harm:,2.57e-3,9.55e-4,7.92e-4,6.43e-4,2.9e-4,1.65e-4,4.82e-4,3.65e-4,3.54e-4,noise:,8.19e-3
data:,response,frq:,7.92e-1,harm:,1.98e-3,9.66e-4,2.33e-4,1.72e-4,6.42e-5,2.0e-5,1.84e-4,2.05e-5,6.35e-5,noise:,6.66e-4
data:,response,frq:,6.29e-1,harm:,3.02e-3,6.65e-4,2.07e-4,2.13e-4,4.17e-5,1.85e-4,2.19e-4,1.57e-4,4.7e-5,noise:,6.25e-3
data:,response,frq:,5.0e-1,harm:,1.92e-3,2.53e-3,4.03e-4,4.36e-4,3.34e-4,3.66e-4,3.51e-4,1.31e-4,6.49e-5,noise:,6.18e-3
data:,response,frq:,3.97e-1,harm:,2.73e-3,4.79e-4,3.93e-4,8.94e-4,3.77e-4,2.36e-4,2.04e-4,1.14e-4,6.72e-5,noise:,8.56e-3
data:,response,frq:,3.15e-1,harm:,2.5e-3,1.24e-3,3.5e-4,2.67e-4,4.13e-4,1.81e-4,1.86e-4,2.07e-4,1.66e-4,noise:,9.52e-4
data:,response,frq:,2.51e-1,harm:,3.33e-3,1.26e-3,2.14e-4,4.62e-4,2.79e-4,4.44e-4,2.6e-4,2.42e-4,1.06e-4,noise:,1.73e-3
data:,response,frq:,1.99e-1,harm:,2.08e-3,1.78e-3,7.41e-4,5.04e-4,4.61e-4,4.54e-4,3.2e-4,3.95e-4,3.95e-4,noise:,3.89e-3
data:,response,frq:,1.58e-1,harm:,3.23e-3,1.63e-3,6.25e-4,6.5e-4,4.0e-4,2.16e-4,2.4e-4,1.87e-5,2.85e-4,noise:,8.19e-3
data:,response,frq:,1.26e-1,harm:,4.21e-3,1.17e-3,1.22e-3,3.08e-4,4.75e-4,3.73e-4,3.08e-4,2.53e-4,4.41e-5,noise:,7.5e-3
data:,response,frq:,9.98e-2,harm:,8.72e-3,1.07e-3,3.21e-3,2.75e-3,3.77e-4,1.79e-3,3.06e-4,1.45e-3,3.03e-4,noise:,2.76e-2
data:,response,frq:,7.92e-2,harm:,1.57e-2,9.93e-3,7.12e-3,5.86e-3,4.92e-3,4.62e-3,4.67e-3,3.53e-3,2.33e-3,noise:,1.54e-2
data:,response,frq:,6.29e-2,harm:,8.6e-3,4.37e-3,3.19e-3,1.13e-3,3.83e-3,1.8e-3,8.86e-4,1.29e-3,4.0e-4,noise:,4.81e-3
data:,response,frq:,5.0e-2,harm:,9.68e-3,2.3e-3,2.61e-3,1.12e-3,2.17e-3,1.73e-3,1.42e-3,4.29e-4,2.4e-4,noise:,1.82e-2

